current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210613-01:04:09,3.545095941324022,24.209067596077194,14.332560622386648,56.48767841388681,68.51784149052654,414.0059978504854,351.014404700856,722.9192122574984,416.7869024300993,1.484936060219987,0.6336224964557233,0.6853894327969119
210613-01:04:09,9.206134425561634,59.07390909680037,64.47650632180357,46.525206602445415,89.33836788966946,781.7278294226951,401.3285032709617,298.3280204838645,408.3371973652249,0.6085170580196995,0.7667550927104896,1.7323910141569085
210613-01:04:10,38.99039069869853,47.13183972548413,38.9454165389014,57.5637681837724,35.09909161031926,465.2184924732494,541.204060630732,858.8819396914679,803.1408038080634,0.9730819810624649,1.8110152572064533,0.11681642812254744
210613-01:04:10,52.312435494301326,53.573986306447885,51.47087292706952,31.153453855503997,7.720181667852788,563.898452465865,59.75723596296911,10.31494462704896,996.4710423119841,1.1002133991733214,0.2527777511559264,1.0707481886838703
210613-01:04:11,60.41783073553573,15.833759549753157,20.604038200374795,54.06748235505838,23.401015407147383,107.60872463315707,130.2599447974504,812.5479454366279,968.4959780755091,1.2280447128774539,0.8132609742858214,1.5272317975282446
210613-01:04:11,10.480335924129667,62.77554739319148,32.931821189107715,92.83857678881922,43.925273744290784,912.8931234543023,758.7188156750022,867.3534274458239,668.0000837204822,1.6638839511161865,1.093856753524288,1.8296301400357668
210613-01:04:12,49.099138437663534,30.614664829449968,52.87474549126864,84.74179813595946,16.983905844064807,930.9518315465023,214.3465447790368,70.42215778496974,634.3140757398882,1.8235549046195105,0.544272103369615,0.5083516913899868
210613-01:04:12,55.928133470645186,52.519531539145305,74.46721361305461,22.686608073198666,24.415802510842777,113.35941149473084,134.67859318794874,694.5554771676774,279.52295741381937,0.5625165972122537,0.45172222665617734,0.8646062564369241
210613-01:04:13,19.845496387152032,19.286509787364594,84.4973546757211,25.907810764902408,94.46342065385191,297.7401146397013,56.06032944647732,439.9806774631737,324.6309385253353,1.9401847056266208,0.2523045024596482,1.729239374529474
210613-01:04:13,1.2658939751183285,86.8762289385175,73.80499003557959,22.75752354544609,37.99293303465059,698.5203748805977,357.1696910826957,380.08372152967905,526.3344072214121,1.0164948969978886,0.49351603895322493,1.1018362857435327
210613-01:04:14,68.63191798342675,12.464234416813003,32.490803735907605,47.10467442899382,26.91385134871386,210.67892401870637,432.3743415629397,245.35638542374105,610.8533076909571,1.1442410824862967,1.3157294351469497,1.0887755499310419
210613-01:04:14,34.61962281028878,82.11824740116123,37.0378627612487,8.308741272476706,54.898961689910244,889.5550132343827,451.14689601613014,501.00574851273007,313.5932898008074,0.7523686552583664,1.946434282406627,1.513392998062707
210613-01:04:15,46.168063902580236,62.303800086077885,43.948689154211266,12.115681320761473,8.980684691306518,954.929323614519,256.10134704267097,997.5986415198628,568.2102161324564,1.4238695404686947,1.7747996912104573,0.9100034824437275
210613-01:04:15,13.967143961572372,99.19647681710599,89.79448773217456,19.273989491820565,97.16333985038754,715.909918407107,963.3918188086697,723.0910564825368,12.359150568443166,1.605857337682525,0.7147455600137191,1.8804313765582983
210613-01:04:16,38.27840146690943,56.68678925004998,74.42543610431025,79.13654718375437,98.13820077648973,541.1825818959177,354.38420860260777,429.4539243908596,992.2544910990077,1.3948160486814576,1.0516431662426347,1.0398320262133185
210613-01:04:16,26.17101191713464,68.59454335268862,6.099433227892526,2.3835692520525975,29.318166168286307,558.1672472666844,328.8211964350366,962.5164399128615,272.33452114750054,0.9268775912798071,1.3321104852800087,0.49328285902238966
210613-01:04:17,21.147497855117166,22.218485012678237,3.3044854680096103,15.025340957830057,65.03328656076981,310.3554387063984,496.3510164117357,857.1079395274625,193.18370878424585,1.81957955893363,1.5545318018909988,1.659140597040544
210613-01:04:17,47.89191129073456,64.8997036014107,88.75869572212684,86.04796100750347,54.12126509662577,549.9433098359106,565.5581300971272,707.982366476694,786.3816263151515,0.8391923134250996,0.15055006150016892,1.7822147580328946
210613-01:04:18,17.14235033973204,63.24792119722712,32.634102443234895,67.15712460922109,39.11637994890212,123.5286341182641,559.7418079283538,956.7312283550344,823.6319455272345,0.6868093316798487,1.6292814733464183,1.4527406544460213
210613-01:04:18,20.910196014452147,28.477214363392466,13.58789378772255,23.468737644858162,78.34634040926059,424.9490843321041,185.97984023886283,164.95740346477416,794.6153313576706,1.7411014305049999,0.49642100674325285,0.6483337591108012
210613-01:04:19,23.860925476454913,15.255626499615538,18.41710514670184,58.370917698741195,75.489534662524,4.604795479182466,576.9604646922332,792.6605990495191,746.4121383393178,0.28556954344561336,0.3654290246380152,0.8528100809495884
210613-01:04:19,42.79203671708281,90.7937125546462,14.278739979863719,2.715489523130954,50.258288477695515,270.74998913607016,679.3534552700161,606.2616769482557,683.7234343941457,0.8559434284016305,1.2391781156440123,1.3154346432757775
210613-01:04:20,2.832144969920003,33.65443267300796,39.4407087116213,45.64167378828233,89.30927530102537,770.5078376013229,28.7352228692469,651.9387546765988,98.41858850921281,1.5892944864368013,1.5528107106391076,1.184483926866373
210613-01:04:20,58.00142014135934,83.44311355580808,5.370786178464559,15.76704517714913,75.55173422756104,611.2648300265979,444.1465815293414,142.56251082734084,400.3359471598932,0.9837875558549269,0.7617510102999003,1.623300557686509
210613-01:04:21,12.458890725001906,2.913389597130167,68.98310146297841,1.4217831221640886,15.54123652259285,619.3553463179495,558.6577257090172,217.11895364972423,339.58173713379927,0.8651855393586771,1.1274686220160837,1.981873832778113
210613-01:04:21,22.52637380214334,98.7833805312606,45.56667405298348,88.47067894684875,61.46538838552645,129.18481124569337,651.8824363824422,110.5199853854334,553.4403082561383,1.6066798740182422,0.8285862276542497,1.1563830360028275
210613-01:04:22,40.23574497302965,60.84938066687642,70.7774944162548,94.89540895254768,57.09657122711235,176.49158285290113,550.0082778535149,390.6953706833458,524.790316530647,0.7451018789288193,1.3806267479720025,0.4203118826956691
210613-01:04:22,1.8858651790278613,3.0749687703274353,66.41579466774063,26.339258165129376,69.10664780337223,785.8032757329928,665.206589427596,380.80656062688246,748.3403333330652,0.8963591702884672,0.7098352513486867,0.08852756788465022
210613-01:04:23,36.98388142775306,76.00837944083469,11.48130314672925,42.553814009958856,50.576136166384785,433.3151775206558,390.8771273321315,183.08070552361423,833.6463613567249,1.3532323658004428,0.4433208682023271,0.16684477517448348
210613-01:04:23,24.178849761791437,72.26042666078982,13.598141835362455,35.18158015566908,69.96419769295989,847.0313384431353,541.3693057585557,889.8949373333168,579.602021931463,1.8797385626235859,0.6839132249216751,0.7781946117327838
210613-01:04:24,19.34969226596196,12.199742769681588,85.69908285832548,52.040661851016935,34.541407462767935,292.0181811671231,961.3956416360552,329.5837406876017,75.53600678710227,0.5505772137039575,0.8855532156376078,0.8262233242148851
210613-01:04:24,13.592850146293852,81.26729640789604,33.53645156340546,65.82510441961983,45.26595678963962,270.4302410606937,89.42246418511846,109.6895470367425,760.5972004802281,1.9355766459723738,0.012832561605469861,1.8926347836676292
210613-01:04:25,24.37903781619627,96.97899093797129,17.637267364953434,51.85539690014495,39.42367255402887,782.7345881952136,707.2765916323398,598.9360183706295,294.1869228424583,1.8147653380733453,0.6833756740622721,1.0594309084053797
210613-01:04:25,32.26314590459894,30.999264782804193,85.89741124021198,91.92020874443773,96.5779857772333,745.1227643659423,655.3607736559876,651.7650477526204,637.4506980086429,0.09598785988707337,0.20799941306626835,0.32667828854467085
210613-01:04:26,31.034556937281508,5.7233858622286915,10.012293051297473,76.39522762833693,43.80003550864241,438.42893246900906,437.76467607519277,728.752947948869,408.02628804908613,1.8430863904827304,1.3330723099193256,1.4777157624536867
210613-01:04:26,24.5681495570602,75.96348649236242,62.745085375754805,83.7071011951234,43.08167230520019,772.2099298403958,929.7528689218791,733.9891680436598,530.8009029552321,0.3864082215823059,0.280815982881361,0.614616118546665
210613-01:04:27,24.815631495765135,91.97271128765595,36.60924992908975,40.06716883509468,0.38660276795049464,708.099142429817,827.135302054662,740.2960909943973,769.17015692948,1.2886271343067839,0.1679105763665194,1.2816132364960662
210613-02:34:40,8.355178374904149,32.55789627573128,86.03157231424223,91.54175736044128,31.66241766292299,921.7705765989527,23.056270239501075,981.3314514146651,808.7121803540582,1.6942035747661255,1.1298537118202157,1.3026815681283272
210613-02:34:41,30.850259852868497,2.086642922411319,3.399801169362171,40.07328620298276,82.19916166992142,534.5750861522195,621.0170676205519,926.2793406726156,671.9914499404541,0.40868833101828184,0.8684075682615373,1.9834477220433289
210613-02:34:41,63.78367344373675,27.255167872148245,30.0160033542199,79.55119988030961,58.97776043064188,776.6814178358013,963.044663891742,863.5553083559536,301.2476083692558,1.904068343505868,1.9833804331763796,1.8035085216139195
210613-02:34:42,19.192859759406495,20.243266585949616,60.740605256300306,76.7173679527117,16.97961877155416,772.13497197572,868.2243423748353,859.3002319556426,913.298052298863,0.9868433284712208,0.9423793230599327,1.4868870808116257
210613-02:34:42,38.85629754111249,28.205070303479996,8.131826753072879,43.426332689969186,93.65740324222512,681.0129186569336,224.43112199815653,879.0122240904245,550.7662599424701,0.3872608434404956,1.2302529354193048,0.7494834365642706
210613-02:34:43,40.357161204762505,23.582168863056584,94.06473849131044,24.732457968960485,8.867209350781092,654.7576061200808,745.3252880133307,970.235529762742,662.5919085793371,1.4294218319187684,0.6946478402226739,1.7371996763110351
210613-02:34:43,40.3615518325488,37.35606851355161,62.58261444883249,92.8644152868236,54.19094563580822,893.4541977219907,400.2638428675238,97.06159513179891,938.9753060134008,0.00960187057650197,0.41001075895597827,0.17897622161706983
210613-02:34:44,22.36751721813847,23.34441665118393,59.461807310627044,41.36672174088175,60.22725932431817,392.4136618476117,751.0670045187362,838.5750168344081,403.11951588572913,0.2638534991234829,0.014788117609232154,1.2068647879773455
210613-02:34:44,17.476188197934334,2.315971053025989,61.93728919761797,77.1761368588256,76.61747164687634,346.73987816780397,177.5036797231122,568.9981055263348,543.0323718038813,0.35657819984841166,0.3430642725089301,0.3719973686727531
210613-02:34:45,66.15892208042736,91.36305279671923,13.735244664686796,92.73542574918487,36.92472727578925,937.0678663161397,148.53069824858756,653.8871271864216,294.7294593440759,0.9267332793423801,1.407882017593509,1.800649787621996
210613-02:34:45,5.368367577060323,63.95665643034696,21.31552135458704,92.89748403357618,60.49304333858302,111.82126926863245,547.9250326232374,288.03363129875436,730.1752053538586,1.158354595615153,1.7753501193692744,0.3117223330239114
210613-02:34:46,18.811687925097456,75.21305161555571,59.98734210206565,67.27675494550851,35.74901707973466,287.79174032664156,53.838981524526375,250.248158923157,409.05190933947534,0.13470308496596894,0.6410762097507425,1.5171812322279619
210613-02:34:46,46.96385272433772,60.98924310122692,23.126572245945255,26.302760369642453,77.14610923428249,399.66118708169085,942.9557383967528,957.4266558639423,842.7498376164739,1.0948399911161804,1.4427932524199607,1.039461464682719
210613-02:34:47,25.198016356961073,14.119395939443324,35.20626169994081,5.335310119935022,97.04866877527068,37.85573397661513,684.6099193755294,268.4448021783602,30.166637036712295,0.24631496918286966,0.764919275654169,0.20640707597943098
210613-02:34:47,53.111151359779285,43.48005284525861,25.93364680817867,9.675498193001065,27.09508871265748,843.06278408801,199.57491613620215,340.15842713926713,102.44552098160908,1.847126155608728,1.695584323820235,1.2233501115661705
210613-02:34:48,36.502996825539505,76.8410807155741,42.68379265878865,56.78096769698405,66.8924227470104,289.05427125578586,141.45917525477802,612.3492103458277,211.5473958423104,0.6884212974094581,1.0541696638230629,1.6221682845902903
210613-02:34:48,59.12537954303132,86.70689878071246,99.35044546305724,87.32019928234767,98.22578767033336,895.453845114455,904.7045906690897,815.9087145128001,269.5356528595887,0.5949918397834506,1.3720261262832991,1.9421414097867928
210613-02:34:49,57.76136392928511,58.904725664979495,92.52323187740316,76.99053655132614,8.084319459686318,288.8037076814237,812.1115568412118,175.13677855289333,677.4341970665954,1.5313872642991535,0.5902653244547795,1.5714632925307674
210613-02:34:49,45.3473700614952,40.84054653907337,74.74801964658523,5.311557882785367,4.114715252846057,553.36890475212,825.9598259872037,122.80019860394876,172.96351203304562,0.8592840583968293,0.24798665043072576,1.1284070909759427
210613-02:34:50,1.6413491508688582,15.973612670131354,78.55165614400109,19.0972390541562,67.8164276493577,238.1933188319172,201.3260137349694,65.84965415471444,437.1530918230022,1.039384803951386,0.6710348404378934,0.9405499087622979
210613-02:34:50,31.891403173385406,69.68748607274291,17.084174719847855,6.633074337324474,26.91584518965704,882.0355578843662,298.7442072664409,312.34684409319215,298.4477667938602,1.8056401955029884,0.20654939152263152,0.5122852473676895
210613-02:34:51,35.29024132172871,9.748332863045128,47.85281621981527,21.38823521670894,18.021879942908157,481.2420257800164,228.90758593113236,779.0447274072485,38.71261316213448,0.38803365857406136,0.6830108835465163,0.8617562267060548
210613-02:34:51,68.93481237722531,60.77858724827425,32.38215148373804,28.086003963254736,59.47380005091822,678.0625641529034,314.1151055618565,147.83173814803462,828.2959418172318,1.9874737560499862,1.8674578529373596,1.3602841384018463
210613-02:34:52,50.79590862032098,78.60910045210049,71.0751494864581,8.53227614136227,2.0393912058431662,756.4653277848794,963.5740471955679,91.74084971705798,165.89215479228847,1.2770404912336304,0.3499663411941747,1.3459219366301125
210613-02:34:52,8.67737182333715,87.39746393353053,15.218978092787571,59.639814491007705,6.885125224542632,586.411814731097,521.9400717684047,336.3964728026242,217.22049701800117,0.8483840260167166,0.3755075438961293,0.408207146432767
210613-02:34:53,33.12343062272975,31.591511602835652,70.18486546416133,25.09113530095053,22.855338091519673,932.934574019109,920.4749756964038,934.5249269325068,758.9319679479563,0.7368377679041316,1.6802839238401068,1.1711341093916352
210613-02:34:53,11.942433645160849,12.86265966408273,95.82646605719215,2.2116312432723717,53.01988199532352,847.841948251413,713.5689589958337,425.5239154541639,956.5729168431972,1.6170312081149891,0.3219077439317397,1.4790092367224648
210613-02:34:54,63.99873756142093,6.89560660614259,67.48355023633442,44.721703834930985,82.12458632470661,743.6296919185359,132.69805306857296,836.9446508502537,398.8275256015529,1.8191624444401657,0.06683078098134199,0.6289845235064517
210613-02:34:54,19.416266739113357,11.637986525672394,59.830736683136166,96.73001256484868,48.18456484120194,926.1778605292419,954.6342323374728,12.283392673499204,199.50711777391973,1.981859849910045,0.4488251541295223,0.20072443494011805
210613-02:34:55,40.84586007551783,45.035499848377015,69.18158123390751,55.84232506027789,83.07997604697135,669.3282579382909,678.9398672136534,207.06787336162756,213.1794213803042,1.4183318228297153,1.6022840618206473,0.9903228733318181
210613-02:34:55,38.75883558304981,93.41164531902754,30.96479552364467,85.18347682592716,61.920939775790394,896.5182496814981,748.3609256520346,21.792390574435494,286.85839685799607,0.9011901370727196,0.25475686332366676,1.351107216328924
210613-02:34:56,55.89987524758836,91.87179141467469,78.47340189483035,82.81567414215276,8.453304755473079,885.0884675408437,247.74320830117824,890.5479340019301,502.1928097650928,1.6851301740633549,1.634285698235138,0.9103280533014035
210613-02:34:56,69.60744823165213,38.410708239599956,84.61913339277622,83.40120392905786,3.432341150910423,492.6273250141827,192.26182897009193,704.5747103501549,619.6591630781496,1.381172062601587,1.6065623025106788,1.8940993877358667
210613-02:34:57,32.11740848382578,35.147000692018,98.25618786051493,14.542028246144545,70.19002607130427,84.7250376678621,73.2941951891728,838.1643115899458,532.1916381817675,1.3006076801293258,0.8630056776420769,1.6801073846647765
210613-02:34:57,34.04669492744912,99.19662074829164,48.838929139594065,33.87927604109879,36.58603193922926,786.6732152290432,614.2980629476556,904.3887936557263,848.3572893844777,1.5842689938990988,1.1902977200167215,0.9554736991597721
210613-02:34:58,48.395114894190684,29.301070790452364,58.48806396938291,53.645808191905395,2.784992866301139,760.8099172791954,241.49726027596964,926.7541255738175,383.47985836591903,0.45468931843206484,0.46973835862232227,1.5120985830823475
210613-02:34:58,11.690027773715613,85.56604841562235,47.786431123547544,57.817996101783905,6.4049627051441576,484.4033591248719,766.7026374989392,58.097803609575614,110.29729741427575,1.0442221903053674,1.907271731463163,1.786168216440949
210613-02:34:59,31.72109875056441,60.823715765934026,76.49871183990857,59.37911150682977,15.574714968782066,874.0479199212579,319.07017226729926,237.16329096588618,691.5061519795876,1.0542917898216646,1.6715367939042338,0.34620295518548216
210613-02:34:59,44.484913707171806,57.312532029695795,51.927406383229645,3.867180910535062,23.80656937947274,945.1620048132786,722.6948144945395,700.7884118219228,7.223503596924252,1.9652931588673166,0.4703918925103414,1.8526930402811208
210613-02:35:00,53.95145132593879,25.786388155100802,96.55176438583112,55.62330667850779,53.64206023013244,434.024435167511,216.64272846772238,428.9550194431776,939.2375283339627,1.7875889177624589,0.9738909983284851,1.3558831267809237
210613-02:35:00,11.888065126960488,2.6315439304014143,17.1039819329714,95.32645149402789,52.73822518235962,36.81085535767992,602.470802705896,875.051672179308,266.35511206843967,1.18029365130534,0.3376111369139856,1.6534019033249372
210613-02:35:01,9.469661217273908,13.711485554445657,21.98627999234819,27.76905151969323,59.08525774419231,706.6758006851868,834.4319094089152,404.1002885092951,228.40577384759897,0.6391084995442351,1.8046859655485112,0.12985895590594088
210613-02:35:01,24.62912197474136,73.33189632530882,28.74551683360661,9.741013733359294,92.00229608270955,730.20955214375,126.50920853309178,616.5183621740971,54.04149069672648,0.9942886135178695,0.6167176114642912,1.4046279176167729
210613-02:35:02,56.720313783872314,10.422364509749382,60.890402310906296,12.878864847540994,49.87443222093384,395.1716410298629,746.0658321910518,11.763430343007641,437.44934368336976,0.3974329425597867,1.2380126976781123,0.740282764834663
210613-02:35:02,22.047148660392853,0.918408743171073,62.99183991544689,20.81635269051212,54.886247623041186,461.6228768718373,643.108169097683,59.29294519150341,709.9240578904347,1.5190594487726703,1.4589562475958797,0.3584003620205274
210613-02:35:03,63.425785785868975,59.66267286637027,40.18249412113506,5.575917107590156,82.19072317684238,345.7388924288082,255.89491779223593,646.9079704440251,761.6807173453656,0.14498023302394136,0.5739856237146341,0.6894408064625708
210613-02:35:03,1.2915435720341284,41.033209756805846,12.615778927362186,33.544378662562146,94.06954216045736,737.4584957789452,744.1031919077268,586.7681593582855,64.96035294985292,1.3140049538507506,0.49620992863391833,0.3301862550451451
210613-02:35:04,35.3261996282192,44.90456374095836,29.41135570101273,70.60760116648885,22.248974381860076,368.18794028585455,666.9117517874865,587.2905479872771,58.71730450637958,1.331022641325641,0.12098205947308971,1.239426782437804
210613-02:35:04,23.246552819405874,44.135700227050634,41.20980883075849,84.52209069169592,48.8019418229374,145.1605810365272,606.5320804056008,716.0084569562642,896.7725490683586,0.37229794682933837,0.9768141498421552,0.70729054912125
210613-02:35:05,14.17491099608625,19.470134953585404,94.32222997115706,67.19637387319747,38.98836022303465,455.268285735501,20.347162137858255,853.3793234124673,140.86975286940208,0.3281405717483088,0.0365851522346099,0.4546883985561365
210613-02:35:05,53.469062645294635,78.38845459473295,82.97957871627717,58.091949719128465,30.624179142450526,161.3435804904344,944.3420941114975,48.46188182869127,741.7768060930184,1.5932703555981909,1.6588545045074594,0.1083284808598668
210613-02:35:06,24.784749387380703,78.39069844828896,92.09833097862258,71.8711064788814,71.79696171745053,278.05824365746867,319.87690222592414,743.1431763505732,962.779687691036,1.60355365671236,1.4566268238453746,0.8095618817514234
210613-02:35:06,50.64636725879942,46.417143579941325,27.614000018021613,31.659427458816914,22.09459044303549,833.3324213350068,996.4992618858423,48.50805094481969,614.1351115976008,0.18334385964248412,1.5542613180042864,1.2505662536606414
210613-02:35:07,64.10215881545429,24.64561346950883,55.707480391451966,8.214520539375103,28.538448099373937,649.668752124449,471.5827664553548,85.87862604047747,251.50459464227703,1.613353662120156,0.40608824198952487,0.9736174438770586
210613-02:35:07,65.18005937794143,79.62148722941012,30.552314306656967,59.80870576216688,75.11783798573087,314.3011936520259,542.0037435937639,667.0168764611047,985.3969840820412,0.01051554255133369,1.0787664621491018,1.0331215875021844
210613-02:35:08,4.0774386899646515,52.89865555894075,92.61293231672286,8.636807542791058,50.254281173659145,986.086484181197,109.16274609959498,491.2688068479878,326.1769293855987,1.2387380874178937,0.4439838808302736,1.9747521145709448
210613-02:35:08,16.257171269815245,56.596589489565474,13.45710222176656,28.947506042033034,70.90471326269946,7.545222479324654,272.89232252864747,316.0210704062427,87.4719760982825,1.1595338346159558,0.4174938747066457,1.5862169120253282
210613-02:35:09,15.063994137124277,36.24180327310912,74.9367883309054,41.85369665548486,87.4968759825121,77.88268532420217,998.5735197977436,999.0989981865469,241.28264575754076,0.14284358109054685,0.24518867120503107,0.35233510628700904
210613-02:35:09,10.164908652862465,69.4223147594753,79.4090325728843,32.846657299178304,5.528226369404809,71.57163647666897,344.37320543661764,763.5645844530131,242.58310523785687,0.9521201302136533,0.8194292000589103,0.21233152572884917
210613-02:35:10,27.114808146669727,8.037949779702103,28.207331726771034,73.67755154813975,5.514667907157156,87.29523296502938,320.1644394808635,123.27429842419835,494.40070696185455,0.5376109294530043,0.3542964905491901,1.8395780641663075
210613-02:35:10,66.35833471444015,20.360329100949603,92.71922408173467,53.32779179891926,2.841755901419385,722.272518103967,880.2816171446527,12.980745912939184,186.62381255937166,0.9060775970928718,0.5277350496561171,1.0415045036763941
210613-02:35:11,6.94187291161397,26.23581309988394,68.47248708974682,18.96273489310615,63.676803701217,961.0211169251812,267.8252370496653,607.9339826567425,83.29875483598248,0.6090490282178331,0.6745511342210679,1.132119151624298
