current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210613-02:35:11,23.927748820382103,80.95944492655526,64.57859604059513,36.72304222189972,78.58224400598633,77.05444783711046,672.9119595080726,391.34457900665376,814.7738162050262,1.3644575789266495,1.1976998414242537,1.0746063324763497
210613-02:35:12,22.2045334435542,5.485285851664045,64.21020914080329,56.62351253547835,96.69840334796447,63.84239725142893,89.299732655851,759.1720791079091,603.0221244329344,0.8302243634485551,0.12932037074279212,1.0724422934162512
210613-02:35:12,30.512796350542978,97.38898713814487,1.261594998498572,39.456606196710894,18.941756754527606,312.9601676626986,896.6560656942577,302.26735680954306,399.1357050773062,1.2938330677160332,0.23461311708543753,1.428730161937178
210613-02:35:13,54.56754711151557,9.552161408182169,40.134332460019436,91.39812152165668,65.98248365527918,682.7623451254515,824.4805099975994,929.1082299591748,823.6647063784166,0.6979138440820141,1.2909143800915002,1.643876506560372
210613-02:35:13,11.857915190475063,53.65972192128816,42.80539355435816,10.261717574776796,9.111553642655801,534.1739827098461,808.3249643281423,702.8271094754216,413.39512187413317,0.4891770513366742,1.1608793528121635,0.6016408096830261
210613-02:35:14,35.375141265069836,47.48696939552756,56.90035063927685,74.91639499828696,80.4810523883213,247.7942475649807,479.20980133880977,754.0952417758239,533.3843994095622,0.5482857556545044,1.4934142578169813,0.557153052700998
210613-02:35:14,23.300726168640256,64.46478666314749,59.217446508000094,65.35171418562719,40.58430212243997,749.7496771772513,957.9368881866493,763.3339802284332,695.5706442242428,1.07086002446438,1.2775862180976243,1.2626394396755027
210613-02:35:15,12.253389311596214,65.43580302595426,63.10491672049463,91.09376551879434,24.50288215919114,293.5075741206996,828.8626164818436,174.09088751498768,195.88943897402478,1.4451070191319084,0.3697994632072097,0.2780555582937274
210613-02:35:15,12.730930807191552,37.00675294359402,67.90344197210311,74.58351433934817,64.31505726813646,654.6271692613674,199.96956422755673,664.0359558089167,880.4025725534252,0.5021891433478642,0.19286298636809596,0.5206390318535647
210613-02:35:16,37.60262480469002,17.508849839989814,95.16156213090139,39.28420903637283,11.444580637541579,458.86025832505226,615.8017597898659,186.04347282814481,121.12938789128991,0.4877482464726999,0.8159692380781236,1.7768371908614307
210613-02:35:16,27.946925719090338,24.181833582961566,58.008712038371534,35.81726980544374,31.353521076235545,409.8513722309778,766.1922698208353,887.3051968026977,416.52208139676407,0.6788191159803945,0.9124491590086046,1.8487043326041495
210613-02:35:17,8.306058549038294,94.8586112170128,71.20020675990475,15.832604430906516,97.27184081788612,446.71347508077173,615.1479395790537,578.918728667985,734.9507402418232,0.18454220951947642,0.8260873846272372,1.0256803931602805
210613-02:35:17,27.233157689162347,97.57704314746024,4.639485937972232,68.62208091832863,49.87542650285638,173.87345950786192,955.961208435606,268.2426230549321,406.64439018920893,0.9264620224843148,0.24332660721798938,1.4117294540081187
210613-02:35:18,50.458401336566574,9.913394980978019,31.676420057505382,55.54582684401124,55.96768918248305,919.3693893829422,321.5726979857563,890.8355094843737,583.9907954283515,0.5206217321648916,0.008950662009637345,0.9080287559623217
210613-02:35:18,67.82888404129905,90.32148616011901,68.28805441778782,80.17905835002145,98.33053018235948,477.28674464558776,460.8563789970599,853.2017665140438,443.22890371819466,1.6423440527989652,0.8042916546904824,0.7553876840256022
210613-02:35:19,5.308253514454923,33.51226323548405,50.51227472146087,88.91694854999305,78.82809301976611,732.7007865333378,278.51290245790574,96.89497404258663,226.9181374182605,1.1680879436912177,1.179335925270944,0.7210668223608909
210613-02:35:19,7.630106633402058,60.858871398538405,73.53358290058462,85.93697556582322,45.02353531850301,547.9056637840338,978.9392543403153,909.4447904663115,44.40848511502404,1.2138690957476463,1.1846480155042318,1.4416078748021388
210613-02:35:20,24.411200125336336,73.52145969161249,64.88154118301375,66.15932232738953,4.444282423299106,989.9319238601688,127.03310413759095,466.47396949035993,863.2953137003416,0.1237245927003845,1.5511895855922277,0.6665958828826366
210613-02:35:20,69.90527037833516,64.82008987821357,30.124320630988144,40.25506819231014,61.274916523434875,422.8759285530056,95.75003241351654,790.3238272147389,642.4263468328617,1.9096325787848412,1.8636152046432128,0.9628662935193215
210613-02:35:21,13.936468388427466,53.04358586653039,17.58559784586595,72.64123082643314,27.002134456042736,487.2461041885276,658.9160362430479,795.9155145347726,178.60959834636515,0.12486325779420371,0.4707663192764586,1.2051978056790513
210613-02:35:21,11.572390853595156,1.4307388647489372,2.850558269186343,34.97315657927697,31.22975445664984,930.9166584983927,850.9975267924194,758.17071693419,45.35317967834018,1.5902389937855437,0.942350751036862,0.6332718818283374
210613-02:35:22,1.294992075533149,45.24008019910016,69.79370565439282,85.71363815320458,77.67019970755682,289.1604853942064,97.33902041965325,445.514522582242,259.22957381474964,1.1869589339259208,0.20100105409704772,0.26218488940387563
210613-02:35:22,36.07300336502878,77.77355349444328,49.277089886627024,97.18446710671803,17.10546087240372,188.47940694436716,636.9084617972146,715.9656115599129,407.46846384688274,1.8863906846517196,0.5254035363916354,1.9431781149460614
210613-02:35:23,8.126704162173962,39.336939399275906,78.6245568481043,42.530901045901345,70.92897127592697,781.7253896541214,721.0680434936847,577.5354808093706,501.51039170975054,1.403561446130142,0.5709754870884449,1.8754917541955953
210613-02:35:23,46.260690542504356,14.111217250054619,44.65296656912946,30.679089131878044,98.1606524958346,600.0398158619805,375.42749310465916,657.9442549107396,541.0467585649285,1.2940734720502272,1.6655927013252554,0.1857592401880539
210613-02:35:24,51.083570048414025,8.032028586672135,95.19309580356318,82.82305876791958,0.8828129417891017,795.5766698999537,163.36494788193423,528.4812003989815,751.2182836147126,0.5523638467724086,1.863441433959158,1.2237223817668943
210613-02:35:24,9.031380247741248,77.63406874996186,47.662568598414914,86.19831654165145,60.157792336564775,708.2741779642613,376.8320788784577,339.4620115571002,113.92374558260576,1.063645000892502,1.6811526390601055,1.337887398738812
210613-02:35:25,53.578809333361995,11.90695007244129,6.307471143959631,87.87266044357963,41.7416879830605,72.90982300613157,776.6182116184735,852.7234059786678,351.76214093082825,0.513805437945261,0.5190808820292943,1.921180990875095
210613-02:35:25,49.30539822513347,91.22514758651717,77.28263128009537,15.843608101821271,61.5965942142464,334.87094104944714,184.00491319932422,520.9003008394433,317.52314056507447,1.052811225723699,1.1503680825036062,0.8482412733464848
210613-02:35:26,65.37246335031679,36.248750907540796,52.072875364338024,96.54813492066091,71.87416770946804,303.68003209587147,687.3595864045103,880.8800682007567,481.39123265472585,0.06653096130727754,1.862466353656732,1.2353869009185745
210613-02:35:26,32.98815706457755,46.80356429694172,95.5912127336739,49.4429942035308,66.92451060265661,36.06498476975584,782.9555289623908,26.132563022233768,726.6022685804803,1.1870744050219055,1.6822303446395968,1.6410418979473362
210613-02:35:27,49.36694670248811,59.165471704310114,59.30015686297354,78.50354560720062,50.81069561486304,175.64809938091042,468.4180894707138,42.94523791492188,273.9000191183423,1.8596430879062629,0.6672731090648487,0.035836349150314195
210613-02:35:27,58.584761620899535,18.11058362548259,92.07884884744513,70.00416461248416,24.201083706131232,676.0882872424542,420.1646717450801,653.7343104645819,753.2409344319857,0.7721193088525369,1.6212015460436675,0.591721678534757
210613-02:35:28,60.98693110032424,68.24494721593307,44.150825358387955,72.2458171233745,47.053843020348154,225.48813283496617,977.8580712934005,958.379802684183,346.85993497060963,1.4959424729915123,0.45011344489679006,0.7716755031728104
210613-02:35:28,13.989372467361456,60.917268510925226,85.76305604530967,4.635675502270143,59.68497835232951,222.38288272597106,686.0221949150422,575.3844932654853,939.3306874786621,0.8461863926733892,0.12063909145602403,0.6194214437327703
210613-02:35:29,60.614992177006584,21.016314394573087,6.371608332621204,52.841546810217125,14.146846794870704,842.4986773408892,737.7956082778645,766.3107032960364,844.365570390934,0.7201357979959857,0.20723879669867729,1.9096698954328641
210613-02:35:29,28.386512190602375,12.102923839237977,33.209784988370195,11.784757227020936,1.4938962963485403,219.3381900546323,35.198608168887425,403.18061638280625,100.58575610653764,1.5615526851839794,1.2338985227085844,1.8175675544335663
210613-02:35:30,44.49560373947974,12.147432087562393,64.1711000629775,70.54214775840596,13.434386478361759,497.3207462471515,454.9105681628185,568.1618007833472,944.113933503658,0.6036182436489981,0.6720628199365821,0.47247446702048457
210613-02:35:30,33.23584629641317,53.136477091033015,18.546993147861425,86.75721312251595,10.773270944356028,16.14199314100906,9.673884221576333,493.13447949689413,761.9787315809862,1.8950196424593964,0.6750859346627547,0.5709203340088962
210613-02:35:31,42.87738415086877,10.963852846353006,0.23715700297231024,59.0751087542006,78.7367327751748,120.02752264524008,221.6272071926141,16.973411944981144,432.48515531250445,1.1773955131548088,1.797017163077729,1.5421877198814407
210613-02:35:31,23.15320896978525,38.6882367593097,6.858874556103888,70.77270709075462,59.53707176254171,665.2616626702317,310.3119674596545,989.0866008195543,526.015682350815,0.011852572378048931,1.2611025668936422,1.1236354770600474
210613-02:35:32,33.74288355458042,85.17847504715202,66.95401487750502,48.73801387980159,20.62191892037174,756.6932964743534,714.8412892814302,177.88480738838018,788.1914649857853,0.5455635191429113,0.912006261081332,1.2688020008771628
210613-02:35:32,47.57411200296995,93.96315964890792,42.867194184637015,1.2039852503097026,60.52010788282847,759.1955564196364,693.7524178640696,753.0250592002301,359.3581917089256,0.745301700193743,1.7913722169875355,0.6362099424949736
210613-02:35:33,42.403993836098145,1.2432218967845743,33.16242474564327,4.799114064186705,58.32937687469945,104.2334479022552,338.359358762062,253.50425863155445,741.2902660775272,0.03563662225236075,0.6694255237929347,1.7005297418998682
210613-02:35:33,29.770469670569632,15.937542760134093,81.19596384017012,56.70558016636112,77.13120296458871,271.6887389631735,85.48835759000251,609.9524468667048,787.6374248544871,1.2160768561458861,1.459706862404275,0.8168488122497468
210613-02:35:34,53.752812017371795,76.4690983606853,71.50839582680244,28.86322513649161,73.06149856780031,962.3974272942747,79.78043451533001,962.2653113464435,346.40126276598016,1.4941880170108353,1.9350427173893863,1.8206057119943517
210613-02:35:34,31.44950331089681,61.359223466340666,20.678398919582154,82.45546367723294,85.10099420374722,902.5510711710215,599.7350700700573,872.8614920762569,391.48458820989606,1.9020737139084458,0.7989981981800509,0.7308989640300088
210613-02:35:35,45.72017137344646,71.29669338983024,83.55456402564828,60.813888287246996,58.56616616025229,323.8028833935497,658.0076242568658,686.4713148475946,148.06887931482737,1.5257736883228197,0.7969647829871827,0.8636856529861223
210613-02:35:35,66.49715334144133,75.62574600849683,83.18468444469958,9.553393576432489,91.20138192674197,966.5953334592319,832.1680628873859,212.13544267520555,497.99721358776185,1.2653063428577245,0.10106946249242332,0.8897205047266685
210613-02:35:36,14.76784056819776,51.8202592792971,56.80384473431184,96.22745657378908,9.51614699657507,645.636872818041,599.2391802438922,648.015666342341,916.4665997975311,1.6910839956592225,0.6238555257963834,1.1022839312556099
210613-02:35:36,11.698020142397276,67.28958257277527,65.83089221582419,32.69844717544367,79.11511173621338,54.08875385349643,999.9396115535154,303.64642039265175,44.90334107692506,1.0757613941202646,1.5072001106973627,0.8206987695580286
210613-02:35:37,27.89483555748536,84.91128451008207,25.04596892604566,54.29921876547586,46.88192979884596,998.4355855171215,355.99817336646265,239.11691749471086,42.673876478080295,1.205288088372342,1.498645033537868,0.8762196744947492
210613-02:35:37,17.11769961826724,86.25380619923915,24.293188444552726,71.6537957880686,64.6294431184302,300.9764296145231,813.396528945904,832.6790347275701,836.8450580723771,1.248567898169101,0.4470288811578371,0.5217804938114772
210613-02:35:38,43.82424528967373,96.54604403944796,25.032355727934107,87.21061488350259,66.28557139174669,337.1099809838948,381.135876513169,866.2728429956549,966.9801346914754,0.13649413612216232,0.9903204318222416,1.4965075579635825
210613-02:35:38,32.43571075115445,81.77597833642507,54.22915603375876,53.89619906474583,36.64622633537063,371.75399748454316,334.40449248666636,420.28454518576433,22.240189542367617,1.1927038096673381,0.75270494679669,0.3731204960458985
210613-02:35:39,61.863958045820986,26.853282595818662,21.215297857814296,61.570082026602044,51.8437042020635,459.8704083826862,190.65337043511744,302.29717231318875,140.2205639411349,1.1094593547451337,1.7023494755591062,1.178485779885073
210613-02:35:39,65.93768368697609,20.414595526577315,22.535672883699398,20.313666717722946,67.1401978539266,828.7541082094208,619.1034712424729,689.3943826662155,947.683980935966,0.9354838239269889,1.4762022071888783,0.05977018650673638
210613-02:35:40,17.145318704734073,81.40297950384935,89.81492625978443,7.993150835136841,83.64271513154989,38.874399955223794,405.7092984186921,802.3164682349513,882.0225876877457,0.2306682920655665,0.7188292642325018,0.7270298242778019
210613-02:35:40,19.55554700366761,76.10941243382419,77.5348384810073,11.88075217180563,28.6169897850712,352.27776949255383,732.5385161425271,798.720318248524,838.7461809970309,0.5164675299480617,0.34298853051181166,0.2772788353153879
210613-02:35:41,31.39478846205322,99.12463343419402,2.0989591804913665,34.575300980698664,26.84320534305632,939.7386662277485,273.31626531706377,589.018040145269,974.0221325159175,1.029668065226507,0.7459450921086097,1.9004264863884612
210613-02:35:41,62.53030758241705,0.6878651236378541,70.69569090532713,21.523008035020354,37.76488617441416,703.3178530323717,232.88522136866774,998.8775257533451,665.3959266404145,1.0244835411103437,0.6032210520653043,1.3248588774127825
210613-02:35:42,13.19401744515865,90.08610806875478,90.29735352056468,32.81360933269835,37.72279305002109,537.3302258551868,620.6918330743451,725.2111469641184,808.9185083533657,1.889979142307859,0.14293765051328688,1.0131533595547828
210613-02:35:42,23.79168677251918,16.7545442417257,24.620495334187588,26.539257009128292,83.67535123244055,758.6802258539021,211.85067622128494,911.3285409278026,0.24876036645737898,0.8223732293901649,0.7832969790439206,1.758712430958636
210613-02:35:43,30.317010713275295,98.0342906549659,44.71121164183746,72.18869592140098,47.97655438487549,676.4811477116949,266.7525482239149,224.0239577723051,492.9400902330088,0.8586338558723847,1.2234238096359151,1.3484635672611551
210613-02:35:43,41.81643833876001,64.30000545431209,71.08912106848595,75.85891956476988,67.5270083676452,396.35042294038004,631.8138999395176,521.3150435139275,697.4905086026748,1.267065331984727,0.08891197717937516,0.4126201555565441
210613-02:35:44,53.42354506564977,82.71200279769914,50.186159148349994,1.5359927307071808,11.017231337704569,742.672658704467,698.0255117704033,187.62181817175505,693.8137498448858,1.1189707065980503,1.7150434860776391,0.36271554186677113
210613-02:35:44,66.15923964298946,82.33921881160826,91.560021471174,67.48801395173385,21.424578270210926,408.6512301507868,669.1537968825365,467.65253102350545,622.1458523525622,1.867939331664101,1.2367262226331999,1.9298059928646443
210613-02:35:45,28.083275145360478,31.877587039063638,67.61577151918439,55.83601328405514,21.182716899489463,138.14757497056962,327.0944515293882,195.86555207145108,340.10294830028454,0.29555719019801097,1.8794560174274246,1.5574469510255053
210613-02:35:45,58.51741632631804,16.140996358065717,14.811977947151622,87.9481991810257,32.87020735156745,269.1641632130273,113.06838021220211,250.1693357245598,873.2558480617968,1.9402243315077208,0.8664786697599549,1.2914936904090724
210613-02:35:46,66.16108410645731,59.87696711844711,19.118959914365984,45.00880863939985,65.61409568999652,115.88240058029665,750.0957005721244,408.04498584069484,278.8883562706911,0.0568574568149427,0.6896257343762164,1.4632870326910685
210613-02:35:46,43.765548674948,12.662887869138139,71.9708571547426,90.69263796081432,45.92530302746686,52.712612398573164,126.72511836804156,283.6709164538189,635.7843147535107,1.4094320371628413,0.9289494097622581,0.9471440615706104
210613-02:35:47,51.62178073943662,73.24559548339838,47.05554905851586,15.547085572542962,47.414888979883074,431.77851588813996,33.54058779327917,256.89904698668096,120.14058115301351,0.7949869487835113,1.187089533201411,0.7701220558315727
210613-02:35:47,9.010940598766233,16.849707824198788,24.49325678425004,14.099386470634013,39.65470447981059,678.7814908102351,77.28964049824327,812.0166586050473,244.09974680038582,1.3400368333369261,0.0284400389538102,0.9491733815558814
210613-02:35:48,6.244262853778183,50.40054346395617,20.429739037352057,39.10513412456768,30.724020744107648,715.9110769641682,183.6911994723358,157.43343836415502,760.6634048574358,0.6757524234674517,1.9359726189867523,0.7589940607103072
210613-02:35:48,9.978203404733314,40.89848323322608,47.9494169966493,92.24496188851862,38.67667476684918,736.1013773756592,818.0310727047806,894.281491650665,610.9495167989783,0.6614680936450028,1.3929133037587873,0.42682788308270814
210613-02:35:49,19.592736926695537,80.93018831902258,37.34651176680027,2.9680886832328945,70.22427339098284,466.2409762322348,531.0399736794975,377.35272491128813,811.3707350292476,1.836377263022379,0.2893190808096666,1.3010775382022224
210613-02:35:49,48.95792618966974,20.198676397723915,68.902533639502,4.538394391401868,49.31097567028735,264.6232169241186,305.2339167658966,44.1721869153765,716.7415414785468,1.981366213286019,1.9377493751239216,1.2335805787409893
210613-02:35:50,56.561254927732975,23.304159683466953,16.771352543278628,83.1679540079955,22.787134337608762,541.7117808385804,155.35720411310282,835.4230113492606,909.9829972106558,1.8785844436316346,1.9683985247486202,0.7362239662146519
210613-02:35:50,62.62166052611067,77.093072277136,93.14110623901054,72.70861089760189,9.131029477238783,585.0377836053628,449.363086210122,67.91088183624395,428.59979618621225,0.25562283074261316,0.9629643195509268,1.21689553991839
210613-02:35:51,28.425442503843932,80.29462490735187,8.733501376739472,60.07800910379784,5.5847070088520745,963.8161058981362,586.6592779095919,688.4822290667715,309.094220390254,1.68548584814145,1.2916743581976111,0.5420026822952348
210613-02:35:51,61.24839606846174,16.488196215466623,78.86882222268163,42.85912815682556,5.609913867688077,476.974516082311,432.77373188297764,879.9329919117139,665.9545936166991,1.7732939086675206,1.1925546203917128,1.4159770757568784
210613-02:35:52,8.928470346759493,69.5216650216815,74.29014234992292,78.47604530339638,21.914700786498187,604.789704315141,77.09564477192966,574.2583972729504,281.35058676757365,0.5656029089318602,0.30213886723526273,1.000168921193818
210613-02:35:52,4.643547749577168,92.45118899895792,30.76580016985505,70.603572718567,33.658933771854905,6.365146769958585,696.8807755907833,822.5171279836098,385.01195298225866,1.4991485501367368,1.8282331750188683,0.8109803141765912
210613-02:35:53,58.85447622211858,97.27714480210146,43.92965845630459,97.9161430803712,80.50885099720979,151.0078699544316,355.4568736654434,681.606296463646,757.3056331991007,0.3127868721638769,0.9799468765022037,1.9692105798010247
210613-02:35:53,38.934719102909256,18.31006029114659,68.27276353653482,70.20246148478,3.5385031997564043,909.1493779532768,789.407505498537,354.61418662893,138.74702372862745,1.7657874684094912,0.26791258982010757,1.1687102280537247
210613-02:35:54,18.985375456439833,23.481210775766247,64.61979536146866,13.420788469623357,71.43477413859495,364.01109052885374,56.976660046195505,74.56164626154138,428.8478729605919,1.469552519468699,1.6675367232839604,0.09395733256260708
210613-02:35:54,6.716105177436061,64.47702660260083,55.047755353938896,33.160962137730586,42.021669493608115,853.0404786026047,182.54851366468262,441.331033532535,14.420150191688851,1.529302112350258,1.8471117587508943,1.436512528279312
210613-02:35:55,65.8085556010227,0.8154994277699834,36.00520175479763,92.5763152104935,74.06032257279948,111.01286064006632,551.7614703471996,20.603316235715873,294.3677699008477,1.4248209328329744,0.21146875408068677,1.945900640652676
210613-02:35:55,10.6723101235355,52.55939298879683,68.31798373516098,3.1582188717561577,55.83146511628385,457.01298920404986,423.6577288140969,991.9465930617906,608.5435608284947,1.5038319871460981,0.02288926388590551,1.7127281341023373
210613-02:35:56,59.82203691530247,12.535774414039935,20.235002145161364,40.750174135888095,24.648659686930042,783.4494677394935,247.43878795539254,655.6522953885167,200.2548888803034,0.45957718189582586,1.7511653511410663,1.5298308875915043
210613-02:35:56,31.516166632805437,0.8149248377132712,93.53909160724686,55.311406461626014,32.877116123404626,368.3753188370588,396.3792653952941,454.2274434679754,369.7959103085124,1.464303620903707,1.0492032876956565,0.9521700603487167
210613-02:35:57,59.508836402568996,95.23360931714099,90.43807207943809,71.076457309123,19.278345124935903,393.807741064266,221.74818229731952,73.22212110125758,82.22653800821955,0.5172863957274649,1.8210175485397386,1.5457549618163935
210613-02:35:57,43.03231616952116,41.20541530765982,42.277551192290765,88.33464051058795,20.228182551911555,747.9462993187384,193.38553094420374,251.16128254464732,861.3287290818663,0.8421623732320427,0.4418208228172398,0.30063384379925395
210613-02:35:58,57.234585944124866,81.39250558855578,72.95202856117368,42.28147506208529,88.55601078242022,747.8602878454423,670.6746060793369,792.6126440886452,557.7706213598495,1.908477243834675,1.5314828789238952,0.27801897966428313
210613-02:35:58,7.152212617901377,49.11521962385122,7.143115312895743,93.67788170077873,50.69846933613822,19.79552944659435,61.27607348337427,885.2005913171737,425.9544103663645,1.0267162344470058,0.5514596643553604,0.04276727946747383
210613-02:35:59,6.448779333464728,91.28652777990958,72.43276939078615,75.49615474757823,46.07408038832253,778.3326272340777,365.789873250606,747.871564173748,413.3072659891186,0.9712651369164416,0.8386940870556068,1.168771014602773
210613-02:35:59,24.647114521635977,88.71440145018886,52.524684566029315,66.02604645566143,20.87769501323403,770.7979528827282,718.8389242686073,743.1328321055231,419.54772363846104,0.07845493190596464,0.8311238522281925,1.3380494487106416
210613-02:36:00,1.196107501796777,60.777467641184934,23.203332956667154,93.02888002102961,66.05208139788277,883.220053763771,510.0610870776927,902.3452249559055,275.9916738894593,0.5574103589621806,0.28194861166227647,1.345008288147721
210613-02:36:00,68.34300047713,55.750481138277195,21.378021318669692,37.68553726109667,43.342634789831216,311.94842606130914,374.3241221738677,958.9860523398495,638.8013342009795,0.20917741297038894,0.13611212223969593,0.19922936153056203
210613-02:36:01,60.84659555554506,53.44199664017354,55.04613201959604,86.44006366327149,19.573276860286203,993.4507447935993,421.81666291764475,962.4006967077523,673.1714735439,0.4480695831777066,1.3940912186063328,1.3685294039045144
